"RecordType","CreationDate","UserIds","Operations","AuditData","ResultIndex","ResultCount","Identity","IsValid","ObjectState"
"AzureActiveDirectoryStsLogon","6/18/2023 6:27:42 AM","Johanna@7ttqb7.onmicrosoft.com","UserLoginFailed","{""CreationTime"":""2023-06-18T06:27:42"",""Id"":""1ebc1d1a-bd6b-4e50-820d-10a096423200"",""Operation"":""UserLoginFailed"",""OrganizationId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""RecordType"":15,""ResultStatus"":""Failed"",""UserKey"":""035528ce-c325-4373-b65e-57087098d25d"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""59.102.101.207"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""Johanna@7ttqb7.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""UserError""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/104.0.0.0 Safari\/537.36""},{""Name"":""UserAuthenticationMethod"",""Value"":""1""},{""Name"":""RequestType"",""Value"":""OAuth2:Token""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""035528ce-c325-4373-b65e-57087098d25d"",""Type"":0},{""ID"":""Johanna@contiso.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""ActorIpAddress"":""104.28.196.199"",""InterSystemsId"":""e68e2bea-9410-45fb-9069-178b3684baba"",""IntraSystemId"":""1ebc1d1a-bd6b-4e50-820d-10a096423200"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""ApplicationId"":""00000002-0000-0ff1-ce00-000000000000"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows 10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""}],""ErrorNumber"":""50126"",""LogonError"":""InvalidUserNameOrPassword""}","1","96","1ebc1d1a-bd6b-4e50-820d-10a096423200","True","Unchanged"
"AzureActiveDirectoryStsLogon","6/18/2023 6:27:42 AM","Matt@contiso.onmicrosoft.com","UserLoginFailed","{""CreationTime"":""2023-06-18T06:27:42"",""Id"":""a582d51f-f239-4aa1-bcf9-aecd68512d00"",""Operation"":""UserLoginFailed"",""OrganizationId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""RecordType"":15,""ResultStatus"":""Failed"",""UserKey"":""311b45d6-1a3e-46ac-8434-721367961e19"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""104.28.196.199"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""Matt@contoso.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""UserError""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/104.0.0.0 Safari\/537.36""},{""Name"":""UserAuthenticationMethod"",""Value"":""1""},{""Name"":""RequestType"",""Value"":""OAuth2:Token""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""311b45d6-1a3e-46ac-8434-721367961e19"",""Type"":0},{""ID"":""Matt@contoso.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""ActorIpAddress"":""104.28.196.199"",""InterSystemsId"":""cab52d47-bdf3-4b7e-a92f-4987dbf0baba"",""IntraSystemId"":""a582d51f-f239-4aa1-bcf9-aecd68512d00"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""ApplicationId"":""00000002-0000-0ff1-ce00-000000000000"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows 10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""}],""ErrorNumber"":""50126"",""LogonError"":""InvalidUserNameOrPassword""}","2","96","a582d51f-f239-4aa1-bcf9-aecd68512d00","True","Unchanged"
"AzureActiveDirectoryStsLogon","6/18/2023 6:27:43 AM","Lidia@contoso.onmicrosoft.com","UserLoginFailed","{""CreationTime"":""2023-06-18T06:27:43"",""Id"":""5ba11053-dad4-4190-a4e1-ed26d4cc2e00"",""Operation"":""UserLoginFailed"",""OrganizationId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""RecordType"":15,""ResultStatus"":""Failed"",""UserKey"":""f23cb258-50ca-4092-9027-5c4ca2f1d999"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""104.28.196.199"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""Lidia@contoso.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""UserError""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/104.0.0.0 Safari\/537.36""},{""Name"":""UserAuthenticationMethod"",""Value"":""1""},{""Name"":""RequestType"",""Value"":""OAuth2:Token""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""f23cb258-50ca-4092-9027-5c4ca2f1d999"",""Type"":0},{""ID"":""Lidia@contoso.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""ActorIpAddress"":""104.28.196.199"",""InterSystemsId"":""770b3d29-8f28-4533-b90d-36890c80baba"",""IntraSystemId"":""5ba11053-dad4-4190-a4e1-ed26d4cc2e00"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""ApplicationId"":""00000002-0000-0ff1-ce00-000000000000"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows 10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""}],""ErrorNumber"":""50126"",""LogonError"":""InvalidUserNameOrPassword""}","3","96","5ba11053-dad4-4190-a4e1-ed26d4cc2e00","True","Unchanged"
"AzureActiveDirectoryStsLogon","6/18/2023 6:27:43 AM","Alex@contoso.onmicrosoft.com","UserLoginFailed","{""CreationTime"":""2023-06-18T06:27:43"",""Id"":""f3874e9b-10ae-429f-8237-03aab6d63600"",""Operation"":""UserLoginFailed"",""OrganizationId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""RecordType"":15,""ResultStatus"":""Failed"",""UserKey"":""a88ae17c-f562-4c1f-a377-8910b6847d76"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""104.28.196.199"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""Alex@contoso.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""UserError""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/104.0.0.0 Safari\/537.36""},{""Name"":""UserAuthenticationMethod"",""Value"":""1""},{""Name"":""RequestType"",""Value"":""OAuth2:Token""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""a88ae17c-f562-4c1f-a377-8910b6847d76"",""Type"":0},{""ID"":""Alex@contoso.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""ActorIpAddress"":""104.28.196.199"",""InterSystemsId"":""0e4197fd-7174-45a0-ae95-57b61932baba"",""IntraSystemId"":""f3874e9b-10ae-429f-8237-03aab6d63600"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""ApplicationId"":""00000002-0000-0ff1-ce00-000000000000"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows 10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""}],""ErrorNumber"":""50126"",""LogonError"":""InvalidUserNameOrPassword""}","5","96","f3874e9b-10ae-429f-8237-03aab6d63600","True","Unchanged"
"AzureActiveDirectoryStsLogon","6/18/2023 6:27:46 AM","Lynne@contoso.onmicrosoft.com","UserLoggedIn","{""CreationTime"":""2023-06-18T06:27:46"",""Id"":""b2558c41-ac0d-45c8-8f15-1fb0cd333600"",""Operation"":""UserLoggedIn"",""OrganizationId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""e49fa8dd-7cb3-46ee-9141-c9eda40f7906"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""104.28.196.199"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""Lynne@contoso.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/104.0.0.0 Safari\/537.36""},{""Name"":""UserAuthenticationMethod"",""Value"":""1""},{""Name"":""RequestType"",""Value"":""OAuth2:Token""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""e49fa8dd-7cb3-46ee-9141-c9eda40f7906"",""Type"":0},{""ID"":""Lynne@contoso.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""ActorIpAddress"":""104.28.196.199"",""InterSystemsId"":""c896235d-f3fa-4320-9207-bde03c55baba"",""IntraSystemId"":""b2558c41-ac0d-45c8-8f15-1fb0cd333600"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""ApplicationId"":""00000002-0000-0ff1-ce00-000000000000"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows 10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""b55c70df-aae9-4151-83c9-1436e3c36f78""}],""ErrorNumber"":""0""}","6","96","b2558c41-ac0d-45c8-8f15-1fb0cd333600","True","Unchanged"
"AzureActiveDirectoryStsLogon","6/18/2023 6:27:42 AM","Megan@contoso.onmicrosoft.com","UserLoginFailed","{""CreationTime"":""2023-06-18T06:27:42"",""Id"":""6995c3be-a43f-4d70-8457-5cad75d33100"",""Operation"":""UserLoginFailed"",""OrganizationId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""RecordType"":15,""ResultStatus"":""Failed"",""UserKey"":""082a4d9d-5735-4de1-aa28-d3d47ed8312a"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""104.28.196.199"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""Megan@contoso.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""UserError""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/104.0.0.0 Safari\/537.36""},{""Name"":""UserAuthenticationMethod"",""Value"":""1""},{""Name"":""RequestType"",""Value"":""OAuth2:Token""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""082a4d9d-5735-4de1-aa28-d3d47ed8312a"",""Type"":0},{""ID"":""Megan@contoso.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""ActorIpAddress"":""104.28.196.199"",""InterSystemsId"":""0d580449-bdd8-4502-8e90-5a0aa7e2baba"",""IntraSystemId"":""6995c3be-a43f-4d70-8457-5cad75d33100"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""ApplicationId"":""00000002-0000-0ff1-ce00-000000000000"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows 10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""}],""ErrorNumber"":""50126"",""LogonError"":""InvalidUserNameOrPassword""}","7","96","6995c3be-a43f-4d70-8457-5cad75d33100","True","Unchanged"
"AzureActiveDirectoryStsLogon","6/18/2023 6:27:44 AM","Adele@contoso.onmicrosoft.com","UserLoginFailed","{""CreationTime"":""2023-06-18T06:27:44"",""Id"":""ccf90af7-02d0-4530-9f2b-2a8364e33d00"",""Operation"":""UserLoginFailed"",""OrganizationId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""RecordType"":15,""ResultStatus"":""Failed"",""UserKey"":""1abf30d3-7fe7-4e94-a578-a9d52e7a6e9f"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""104.28.196.199"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""Adele@contoso.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""UserError""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/104.0.0.0 Safari\/537.36""},{""Name"":""UserAuthenticationMethod"",""Value"":""1""},{""Name"":""RequestType"",""Value"":""OAuth2:Token""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1abf30d3-7fe7-4e94-a578-a9d52e7a6e9f"",""Type"":0},{""ID"":""Adele@contoso.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""ActorIpAddress"":""104.28.196.199"",""InterSystemsId"":""609df5ec-ca96-48af-9aad-6c0406bbbaba"",""IntraSystemId"":""ccf90af7-02d0-4530-9f2b-2a8364e33d00"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""ApplicationId"":""00000002-0000-0ff1-ce00-000000000000"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows 10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""}],""ErrorNumber"":""50126"",""LogonError"":""InvalidUserNameOrPassword""}","8","96","ccf90af7-02d0-4530-9f2b-2a8364e33d00","True","Unchanged"
"AzureActiveDirectoryStsLogon","6/18/2023 6:27:43 AM","Henrietta@contoso.onmicrosoft.com","UserLoginFailed","{""CreationTime"":""2023-06-18T06:27:43"",""Id"":""fcf2c939-700e-4ec5-ac65-5efbadc74400"",""Operation"":""UserLoginFailed"",""OrganizationId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""RecordType"":15,""ResultStatus"":""Failed"",""UserKey"":""e4ad2d28-703e-4189-9752-6b827ef9107d"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""104.28.196.199"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""Henrietta@contoso.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""UserError""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/104.0.0.0 Safari\/537.36""},{""Name"":""UserAuthenticationMethod"",""Value"":""1""},{""Name"":""RequestType"",""Value"":""OAuth2:Token""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""e4ad2d28-703e-4189-9752-6b827ef9107d"",""Type"":0},{""ID"":""Henrietta@contoso.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""ActorIpAddress"":""104.28.196.199"",""InterSystemsId"":""de9fd3b0-5ef2-4c70-894c-f018e0c9baba"",""IntraSystemId"":""fcf2c939-700e-4ec5-ac65-5efbadc74400"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""ApplicationId"":""00000002-0000-0ff1-ce00-000000000000"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows 10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""}],""ErrorNumber"":""50126"",""LogonError"":""InvalidUserNameOrPassword""}","9","96","fcf2c939-700e-4ec5-ac65-5efbadc74400","True","Unchanged"
"AzureActiveDirectoryStsLogon","6/18/2023 6:27:42 AM","Miriam@contoso.onmicrosoft.com","UserLoginFailed","{""CreationTime"":""2023-06-18T06:27:42"",""Id"":""0e4cbb8e-f204-46ed-8e3b-3ef121d23500"",""Operation"":""UserLoginFailed"",""OrganizationId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""RecordType"":15,""ResultStatus"":""Failed"",""UserKey"":""cccea98b-92f6-4e15-8e52-452bad586d7c"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""104.28.196.199"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""Miriam@contoso.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""UserError""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/104.0.0.0 Safari\/537.36""},{""Name"":""UserAuthenticationMethod"",""Value"":""1""},{""Name"":""RequestType"",""Value"":""OAuth2:Token""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""cccea98b-92f6-4e15-8e52-452bad586d7c"",""Type"":0},{""ID"":""Miriam@contoso.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""ActorIpAddress"":""104.28.196.199"",""InterSystemsId"":""c33b234e-a146-422c-8018-10f47b7ababa"",""IntraSystemId"":""0e4cbb8e-f204-46ed-8e3b-3ef121d23500"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""8d4121ed-0008-406d-bff9-0d5bb312183c"",""ApplicationId"":""00000002-0000-0ff1-ce00-000000000000"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows 10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""}],""ErrorNumber"":""50126"",""LogonError"":""InvalidUserNameOrPassword""}","11","96","0e4cbb8e-f204-46ed-8e3b-3ef121d23500","True","Unchanged"
